Monster,Material,Carve,Drop
Felyne -,pawprint stamp,--%,14%
Felyne -,round acorn,--%,32%
Felyne -,first-aid med,--%,54%
Felyne +,pawprint stamp,--%,14%
Felyne +,round acorn,--%, 32%
Felyne +,fisrt-aid med,--%,54%
Melynx -,secret stash,--% ,52%
Melynx -,pawprint stamp,--% ,20%
Melynx -,ration,--% ,28%
Melynx +,secret stash,--% (Part) ,52%
Melynx +,pawprint stamp,--% (Part) ,20%
Melynx +,ration,--% (Part) ,28%
Kelbi -,kelbi horn,30% ,100%
Kelbi -,warm pelt,45% ,--%
Kelbi -,raw meat,10% ,--%
Kelbi -,white liver,15% ,--%
Kelbi +,kelbi horn,30% ,100%
Kelbi +,high-quality pelt,45% ,--%
Kelbi +,raw meat,10% ,--%
Kelbi +,white liver,15% ,--%
Bombadgy -,raw meat,70% ,--%
Bombadgy -,bombadgy igniter,30% ,--%
Bombadgy +,raw meat,70% (Body) ,--%
Bombadgy +,bombadgy igniter,30% (Body) ,--%
Gargwa -,gargwa feather,25%(Body) ,--%
Gargwa -,raw meat,60%(Body) ,--%
Gargwa -,monster bone s,15%(Body) ,--%
Gargwa -,gargwa guano,--% ,60%
Gargwa -,herb,--% ,40%
Gargwa -,gargwa egg,--% ,100%
Gargwa -,gold gargwa egg,--% ,100%
Gargwa +,gargwa feather,35% (Body) ,--%
Gargwa +,raw meat,60% (Body) ,--%
Gargwa +,monster bone s,15% (Body) ,--%
Gargwa +,gargwa guano,--% ,60%
Gargwa +,herb,--% ,40%
Gargwa +,gargwa egg,--% ,100%
Gargwa +,gold gargwa egg,--% ,100%
Bullfango -,bullfango pelt,50% ,--%
Bullfango -,bullfango head,20% ,--%
Bullfango -,sharp fang,20% ,--%
Bullfango +,bullfango pelt +,50% ,--%
Bullfango +,bullfango head,17% ,--%
Bullfango +,jumbo bone,15% ,--%
Bullfango +,acute fang,18% ,--%
Jagras -,jagras hide,53% ,--%
Jagras -,jagras scale,32% ,--%
Jagras -,sharp claw,15% ,--%
Jagras +,jagras hide +,53% ,--%
Jagras +,jagras scale +,32% ,--%
Jagras +,piercing claw,15% ,--%
Bnahbra -,bnahabra shell,34% ,--%
Bnahbra -,bnahabra wing,27% ,--%
Bnahbra -,bnahabra stinger,22% ,--%
Bnahbra -,monster fluid,17% ,--%
Bnahbra +,bnahabra carapace,39% ,--%
Bnahbra +,bnahabra wing,19% ,--%
Bnahbra +,bnahabra stinger,14% ,--%
Bnahbra +,monster broth,28% ,--%
Altaroth -,altaroth stomach,50% ,50%
Altaroth -,altaroth jaw,25% ,25%
Altaroth -,monster fluid,25% ,25%
Altaroth -,ripened mushroom,--% ,90%
Altaroth -,nulberry,--% ,90%
Altaroth -,honey,--% ,90%
Altaroth -,fine stomach,--% ,100%
Altaroth +,quality stomach,55% ,55%
Altaroth +,altaroth jaw,20% ,20%
Altaroth +,monster broth,25% ,25%
Altaroth +,ripened mushroom,--% ,90%
Altaroth +,nulberry,--% ,90%
Altaroth +,honey,--% ,90%
Altaroth +,fine stomach,--% ,100%
Gajau -,gajau skin,70% ,--%
Gajau -,gajau whisker,20% ,--%
Gajau -,sharp fang,10% ,--%
Gajau +,gajau scale,70% ,--%
Gajau +,gajau whisker +,20% ,--%
Gajau +,acute fang,10% ,--%
Remobra -,remobra hide,49% ,--%
Remobra -,striped hide,31% ,--%
Remobra -,remobra head,20% ,--%
Remobra +,remobra hide +,54% ,--%
Remobra +,striped hide,30% ,--%
Remobra +,remobra head,16% ,--%
Izuchi -,izuchi tail,52% ,--%
Izuchi -,izuchi pelt,33% ,--%
Izuchi -,sharp claw,15% ,--%
Izuchi +,izuchi tail,32% ,--%
Izuchi +,izuchi pelt +,53% ,--%
Izuchi +,piercing claw,15% ,--%
Wroggi -,wroggi scale,48% ,--%
Wroggi -,wroggi hide,37% ,--%
Wroggi -,sharp fang,15% ,--%
Wroggi +,wroggi scale +,60% ,--%
Wroggi +,wroggi hide,25% ,--%
Wroggi +,acute fang,15% ,--%
Popo -,raw meat,41% ,--%
Popo -,popo tongue,53% ,--%
Popo -,jumbo bone,6% ,--%
Popo +,raw meat,41% ,--%
Popo +,popo tongue,53% ,--%
Popo +,stoutbone,6% ,--%
Anteka -,raw meat,32% ,--%
Anteka -,warm pelt,18% ,--%
Anteka -,anteka antler,40% ,--%
Anteka -,white liver,10% ,--%
Anteka +,raw meat,32% ,--%
Anteka +,high-quality pelt,18% ,--%
Anteka +,anteka antler,40% ,--%
Anteka +,white liver,10% ,--%
Kestodon -,kestodon shell,80% (Body) ,--%
Kestodon -,kestodon scalp,20% (Body) ,--%
Kestodon +,kestodon carapace,70% (Body) ,--%
Kestodon +,kestodon scalp,30% (Body) ,--%
Rhenoplos -,rhenoplos shell,35% (Body) ,--%
Rhenoplos -,rhenoplos scalp,20% (Body) ,--%
Rhenoplos -,raw meat,25% (Body) ,--%
Rhenoplos -,monster bone m,20% (Body) ,--%
Rhenoplos +,rhenoplos carapace,45% (Body) ,--%
Rhenoplos +,rhenoplos scalp,20% (Body) ,--%
Rhenoplos +,raw meat,25% (Body) ,--%
Rhenoplos +,monster bone m,10% (Body) ,--%
Rachnoid -,rachnoid silk,53% (Part) ,--%
Rachnoid -,sharp claw,15% (Part) ,--%
Rachnoid -,monster fluid,32% (Part) ,
Rachnoid +,rachnoid silk +,53% (Body) ,--%
Rachnoid +,piercing claw,15% (Body) ,--%
Rachnoid +,monster broth,32% (Body) ,--%
Uroktor -,uroktor scale,72% (Body) ,--%
Uroktor -,dragonfell berry,10% (Body) ,--%
Uroktor -,sharp claw,18% (Body) ,--%
Uroktor +,uroktor scale +,72% (Body) ,--%
